,Rank (2017),City,Counties,State,Mayor,Nickname,Population Estimate (2017),2010 Census,Change,2016 Land Area (sq mi),2016 Population Density (per sq mi),"Location (N,W)"
0,1.0,New York City,"Bronx (The Bronx), Kings (Brooklyn), New York (Manhattan), Queens (Queens), Richmond (Staten Island), ",New York,Bill de Blasio ,The Big Apple,8398748,8175133,+2.74%,301.5,28317,"(40.6635, 73.9387)"
1,2.0,Los Angeles,Los Angeles,California,Eric Garcetti ,L.A.,3990456,3792621,+5.22%,468.7,8484,"(34.0194, 118.4108)"
2,3.0,Chicago,"Cook, DuPage",Illinois,Lori Lightfoot , Windy City,2705994,2695598,+0.39%,227.3,11900,"(41.8376, 87.6818)"
3,4.0,Houston,"Harris, Fort Bend, Montgomery",Texas,Sylvester Turner ,Space City ,2325502,2100263,+10.72%,637.5,3613,"(29.7866, 95.3909)"
4,5.0,Phoenix,Maricopa,Arizona,Kate Gallego,"""Valley of the Sun""",1660272,1445632,+14.85%,517.6,3120,"(33.5722, 112.0901)"
5,6.0,Philadelphia,Philadelphia,Pennsylvania,Jim Kenney ,"""Philly""",1584138,1526006,+3.81%,134.2,11683,"(40.0094, 75.1333)"
6,7.0,San Antonio,"Bexar, Medina, Comal",Texas,Ron Nirenberg ,San Antone ,1532233,1327407,+15.43%,461.0,3238,"(29.4724, 98.5251)"
7,8.0,San Diego,San Diego,California,Kevin Faulconer ,"""America's Finest City""",1425976,1307402,+9.07%,325.2,4325,"(32.8153, 117.1350)"
8,9.0,Dallas,"Dallas, Collin, Denton, Rockwall, Kaufman",Texas,Mike Rawlings , Big D,1345047,1197816,+12.29%,340.9,3866,"(32.7933, 96.7665)"
9,10.0,San Jose,Santa Clara,California,Sam Liccardo ,None,1030119,945942,+8.90%,177.5,5777,"(37.2967, 121.8189)"
10,11.0,Austin,"Hays, Travis, Williamson",Texas,Steve Adler , Live Music Capital of the World,964254,790390,+22.00%,312.7,3031,"(30.3039, 97.7544)"
11,12.0,Jacksonville,Duval,Florida,Lenny Curry ,"""Jax""",903889,821784,+9.99%,747.4,1178,"(30.3369, 81.6616)"
12,13.0,Fort Worth,"Tarrant, Denton, Parker, Wise",Texas,Betsy Price , Cowtown,895008,741206,+20.75%,342.9,2491,"(32.7815, 97.3467)"
13,14.0,Columbus,"Delaware, Fairfield, Franklin, Pickaway",Ohio,Andrew J. Ginther , The Discovery City,892533,787033,+13.40%,218.5,3936,"(39.9852, 82.9848)"
14,15.0,San Francisco,San Francisco,California,London Breed ,See List of nicknames for San Francisco ,883305,805235,+9.70%,46.9,18569,"(37.7272, 123.0322)"
15,16.0,Charlotte,Mecklenburg,North Carolina,Vi Lyles , The Queen City,872498,731424,+19.29%,305.4,2757,"(35.2078, 80.8310)"
16,17.0,Indianapolis,Marion,Indiana,Joe Hogsett ,"""Indy""",867125,820445,+5.69%,361.5,2366,"(39.7767, 86.1459)"
17,18.0,Seattle,King,Washington,Jenny Durkan ,The Emerald City,744955,608660,+22.39%,83.8,8405,"(47.6205, 122.3509)"
18,19.0,Denver,Denver,Colorado,Michael Hancock , The Mile High City,716492,600158,+19.38%,153.3,4521,"(39.7619, 104.8811)"
19,20.0,"Washington, D.C.","Washington, D.C.",District of Columbia,Muriel Bowser ,None,702455,601723,+16.74%,61.1,11148,"(38.9041, 77.0172)"
20,21.0,Boston,Suffolk,Massachusetts,Marty Walsh ,The Cradle of Liberty,694583,617594,+12.47%,48.3,13938,"(42.3320, 71.0202)"
21,22.0,El Paso,El Paso,Texas,Dee Margo , The Sun City,682669,649121,+5.17%,256.8,2660,"(31.8484, 106.4270)"
22,23.0,Detroit,Wayne,Michigan,Mike Duggan , The Motor City,672662,713777,-5.76%,138.8,4847,"(42.3830, 83.1022)"
23,24.0,Nashville,Davidson,Tennessee,David Briley ,Music City,669053,601222,+11.28%,475.9,1388,"(36.1718, 86.7850)"
24,25.0,Portland,"Multnomah, Washington, Clackamas",Oregon,Ted Wheeler ,"""Rose City""",653115,583776,+11.88%,133.5,4793,"(45.5370, 122.6500)"
25,26.0,Memphis,Shelby,Tennessee,Jim Strickland ,None,650618,646889,+0.58%,317.4,2056,"(35.1028, 89.9774)"
26,27.0,Oklahoma City,"Oklahoma, Canadian, Cleveland, Pottawatomie",Oklahoma,David Holt ,"""OKC""",649021,579999,+11.90%,606.3,1053,"(35.4671, 97.5137)"
27,28.0,Las Vegas,Clark,Nevada,Carolyn Goodman ,"""Vegas""",644644,583756,+10.43%,134.4,4709,"(36.2292, 115.2601)"
28,29.0,Louisville,Jefferson,Kentucky,Greg Fischer ,Derby City,620118,597337,+3.81%,263.5,2339,"(38.1654, 85.6474)"
29,30.0,Baltimore,None (Independent city),Maryland,Jack Young ,Charm City,602495,620961,-2.97%,80.9,7598,"(39.3000, 76.6105)"
30,31.0,Milwaukee,"Milwaukee, Washington, Waukesha",Wisconsin,Tom Barrett ,Cream City,592025,594833,-0.47%,96.2,6186,"(43.0633, 87.9667)"
31,32.0,Albuquerque,Bernalillo,New Mexico,Tim Keller , ABQ,560218,545852,+2.63%,188.2,2972,"(35.1056, 106.6474)"
32,33.0,Tucson,Pima,Arizona,Jonathan Rothschild ,"""The Old Pueblo""",545975,520116,+4.97%,230.8,2299,"(32.1531, 110.8706)"
33,34.0,Fresno,Fresno,California,Lee Brand ,None,530093,494665,+7.16%,114.4,4563,"(36.7836, 119.7934)"
34,35.0,Mesa,Maricopa,Arizona,John Giles ,None,508958,439041,+15.92%,137.9,3514,"(33.4019, 111.7174)"
35,36.0,Sacramento,Sacramento,California,Darrell Steinberg ,"""Sactown""",508529,466488,+9.01%,97.9,5059,"(38.5666, 121.4686)"
36,37.0,Atlanta,"Fulton, DeKalb",Georgia,Keisha Lance Bottoms ,The city in a Forest,498044,420003,+18.58%,133.5,3539,"(33.7629, 84.4227)"
37,38.0,Kansas City,"Jackson, Clay, Platte, Cass",Missouri,Sly James ,"""KC""",491918,459787,+6.99%,315.0,1528,"(39.1251, 94.5510)"
38,39.0,Colorado Springs,Colorado Springs,Colorado,John Suthers, Little London,472688,416427,+13.51%,195.6,2378,"(38.8673, 104.7607)"
39,40.0,Miami,Miami-Dade,Florida,Francis X. Suarez ,Magic City,470914,399457,+17.89%,36.0,12599,"(25.7752, 80.2086)"
40,41.0,Raleigh,"Wake, Durham",North Carolina,Nancy McFarlane ,"""City of Oaks""",469298,403892,+16.19%,145.1,3163,"(35.8306, 78.6418)"
41,42.0,Omaha,Douglas,Nebraska,Jean Stothert ,Gateway to the West,468262,408958,+14.50%,133.2,3356,"(41.2644, 96.0451)"
42,43.0,Long Beach,Los Angeles,California,Robert Garcia ,"""Aquatic Capital of America""",467354,462257,+1.10%,50.3,9347,"(33.8092, 118.1553)"
43,44.0,Virginia Beach,None (Independent city),Virginia,Bobby Dyer ,"""The Resort City""",450189,437994,+2.78%,244.7,1850,"(36.7800, 76.0252)"
44,45.0,Oakland,Alameda,California,Libby Schaaf ,"""Oaktown""",429082,390724,+9.82%,55.9,7514,"(37.7698, 122.2257)"
45,46.0,Minneapolis,Hennepin,Minnesota,Jacob Frey ,"""City of Lakes""",425403,382578,+11.19%,54.0,7660,"(44.9633, 93.2683)"
46,47.0,Tulsa,"Osage, Rogers, Tulsa, Wagoner",Oklahoma,G. T. Bynum ,"""Oil Capital of the World""",400669,391906,+2.24%,196.8,2048,"(36.1279, 95.9023)"
47,48.0,Arlington,Tarrant,Texas,Jeff Williams ,None,398112,365438,+8.94%,95.8,4100,"(32.7007, 97.1247)"
48,49.0,Tampa,Hillsborough,Florida,Jane Castor ,Cigar City,392890,335709,+17.03%,113.4,3326,"(27.9701, 82.4797)"
49,50.0,New Orleans,New Orleans,Louisiana,LaToya Cantrell ,The Crescent City,391006,343829,+13.72%,169.4,2311,"(30.0534, 89.9345)"
50,51.0,Wichita,Sedgwick,Kansas,Jeff Longwell ,Air Capital of the World,389255,382368,+1.80%,160.4,2431,"(37.6907, 97.3459)"
51,52.0,Cleveland,Cuyahoga,Ohio,Frank G. Jackson , The Forest City(for more,383793,396815,-3.28%,77.7,4965,"(41.4785, 81.6794)"
52,53.0,Bakersfield,Kern,California,Karen K. Goh ,"""Nashville West""",383579,347483,+10.39%,148.8,2529,"(35.3212, 119.0183)"
53,54.0,Aurora,Arapahoe CountyAdams CountyDouglas County,Colorado,Bob Le, The Gateway to the RockiesThe Sunrise of Colorado,374114,325078,+15.08%,153.5,2356,"(39.6880, 104.6897)"
54,55.0,Anaheim,Orange,California,Harry Sidhu ,None,352005,336265,+4.68%,50.0,7021,"(33.8555, 117.7601)"
55,56.0,Honolulu,Honolulu,Hawaii,Kirk Caldwell ,"Crossroads of the PacificSheltered BayHNLThe Big PineappleTown (""Town"" is a commonly used local nickname for Honolulu",347397,337256,+3.01%,60.5,5815,"(21.3243, 157.8476)"
56,57.0,Santa Ana,Orange,California,Miguel A. Pulido,None,332725,324528,+2.53%,27.1,12333,"(33.7363, 117.8830)"
57,58.0,Riverside,Riverside,California,Rusty Bailey,None,330063,303871,+8.62%,81.2,3999,"(33.9381, 117.3932)"
58,59.0,Corpus Christi,"Nueces, Kleberg, San Patricio, Aransas",Texas,Joe McComb ,Sparkling City by the Sea,326554,305215,+6.99%,174.6,1866,"(27.7543, 97.1734)"
59,60.0,Lexington,Fayette,Kentucky,Linda Gorton,Horse Capital of the World,323780,295803,+9.46%,283.6,1123,"(38.0407, 84.4583)"
60,61.0,Stockton,San Joaquin,California,Michael Tubbs ,"'""Tuleburg""",311178,291707,+6.67%,61.7,4977,"(37.9763, 121.3133)"
61,62.0,Henderson,Clark,Nevada,Debra March ,None,310390,257729,+20.43%,104.7,2798,"(36.0097, 115.0357)"
62,63.0,Saint Paul,Ramsey,Minnesota,Melvin Carter ,"""the Capital City""",307695,285068,+7.94%,52.0,5815,"(44.9489, 93.1041)"
63,64.0,St. Louis,St. Louis,Missouri,Lyda Krewson ,"""Gateway to the West""",302838,319294,-5.15%,62.0,5023,"(38.6357, 90.2446)"
64,65.0,Cincinnati,Hamilton,Ohio,John Cranley , Cincy,302605,296943,+1.91%,77.4,3860,"(39.1402, 84.5058)"
65,66.0,Pittsburgh,Allegheny,Pennsylvania,Bill Peduto ,City of Bridges,301048,305704,-1.52%,55.4,5481,"(40.4398, 79.9766)"
66,67.0,Greensboro,Guilford,North Carolina,Nancy B. Vaughan , Tournament Town,294722,269666,+9.29%,128.3,2237,"(36.0951, 79.8270)"
67,68.0,Anchorage,Anchorage,Alaska,Ethan Berkowitz ," ""The City of Lights and Flowers""",291538,291826,-0.10%,1706.6,175,"(61.1743, 149.2843)"
68,69.0,Plano,"Collin, Denton",Texas,Harry LaRosiliere ,Gymnastics Capital of the World,288061,259841,+10.86%,71.7,3990,"(33.0508, 96.7479)"
69,70.0,Lincoln,Lancaster,Nebraska,Leirion Gaylor Baird ,Star City,287401,258379,+11.23%,92.1,3044,"(40.8105, 96.6803)"
70,71.0,Orlando,Orange,Florida,Buddy Dyer ,The City Beautiful,285713,238300,+19.90%,105.2,2635,"(28.4166, 81.2736)"
71,72.0,Irvine,Orange,California,Christina L. Shea,None,282572,212375,+33.05%,65.6,4057,"(33.6784, 117.7713)"
72,73.0,Newark,Essex,New Jersey,Ras Baraka ,"""The Brick City""",282090,277140,+1.79%,24.1,11691,"(40.7242, 74.1726)"
73,74.0,Toledo,Lucas,Ohio,Wade Kapszukiewicz ,The Glass City,274975,287208,-4.26%,80.7,3451,"(41.6641, 83.5819)"
74,75.0,Durham,"Durham, Wake",North Carolina,Steve Schewel,Bull City,274291,228330,+20.13%,109.8,2395,"(35.9811, 78.9029)"
75,76.0,Chula Vista,San Diego,California,Mary Casillas, Lemon Capital of the World,271651,243916,+11.37%,49.6,5387,"(32.6277, 117.0152)"
76,77.0,Fort Wayne,Allen,Indiana,Tom Henry ,"""Summit City""",267633,253691,+5.50%,110.6,2391,"(41.0882, 85.1439)"
77,78.0,Jersey City,Hudson,New Jersey,Steven Fulop,Wall Street West,265549,247597,+7.25%,14.8,17848,"(40.7114, 74.0648)"
78,79.0,St. Petersburg,Pinellas,Florida,Rick Kriseman ,"""St. Pete""",265098,244769,+8.31%,61.8,4223,"(27.7620, 82.6441)"
79,80.0,Laredo,Webb,Texas,Pete Saenz ,"""The Gateway City"" and ""The City Under Seven Flags""",261639,236091,+10.82%,101.1,2544,"(27.5604, 99.4892)"
80,81.0,Madison,Dane,Wisconsin,Satya Rhodes-Conway ,Madtown,258054,233209,+10.65%,77.0,3280,"(43.0878, 89.4299)"
81,82.0,Chandler,Maricopa,Arizona,Kevin Hartke,None,257165,236123,+8.91%,64.9,3813,"(33.2829, 111.8549)"
82,83.0,Buffalo,Erie,New York,Byron Brown , The Queen City,256304,261310,-1.92%,40.4,6359,"(42.8925, 78.8597)"
83,84.0,Lubbock,Lubbock,Texas,Dan Pope ,"""Hub City""",255885,229573,+11.46%,124.6,2027,"(33.5656, 101.8867)"
84,85.0,Scottsdale,Maricopa,Arizona,Jim Lane ,"""The West's Most Western Town"" ",255310,217385,+17.45%,183.9,1341,"(33.6843, 111.8611)"
85,86.0,Reno,Washoe,Nevada,Hillary Schieve ,"""The Biggest Little City in the World""",250998,225221,+11.45%,107.3,2286,"(39.5491, 119.8499)"
86,87.0,Glendale,Maricopa,Arizona,Jerry Weiers ,None,250702,226721,+10.58%,59.1,4161,"(33.5331, 112.1899)"
87,88.0,Gilbert,Maricopa,Arizona,Jenn Daniels ,None,248279,208453,+19.11%,68.0,3487,"(33.3103, 111.7431)"
88,89.0,Winston–Salem,Forsyth,North Carolina,Allen Joines ,City of Arts & Innovation,246328,229617,+7.28%,132.5,1828,"(36.1027, 80.2610)"
89,90.0,North Las Vegas,Clark,Nevada,John Lee , North Town,245949,216961,+13.36%,98.0,2436,"(36.2857, 115.0939)"
90,91.0,Norfolk,Norfolk,Virginia,Kenny Alexander ,None,244076,242803,+0.52%,53.3,4599,"(36.9230, 76.2446)"
91,92.0,Chesapeake,None (Independent city),Virginia,"Dr. Richard W. ""Rick"" West ",None,242634,222209,+9.19%,338.5,703,"(36.6794, 76.3018)"
92,93.0,Garland,Dallas,Texas,Lori Barnett-Dodson,None,242507,226876,+6.89%,57.0,4122,"(32.9098, 96.6303)"
93,94.0,Irving,Dallas,Texas,Rick Stopfer,None,242242,216290,+12.00%,67.0,3557,"(32.8577, 96.9700)"
94,95.0,Hialeah,Miami-Dade,Florida,Carlos Hernández ,"""The City of Progress""",238942,224669,+6.35%,21.5,10995,"(25.8699, 80.3029)"
95,96.0,Fremont,Alameda,California,Lily Mei,None,237807,214089,+11.08%,77.5,3008,"(37.4945, 121.9412)"
96,97.0,Boise,Ada,Idaho,Dave Bieter ,The City of Trees,228790,205671,+11.24%,82.1,2718,"(43.6002, 116.2317)"
97,98.0,Richmond,None (independent city),Virginia,Levar Stoney ,RVA,228783,204214,+12.03%,59.8,3732,"(37.5314, 77.4760)"
98,99.0,Baton Rouge,Baton Rouge,Louisiana,Sharon Weston Broome , Red Stick,221599,229493,-3.44%,85.9,2651,"(30.4422, 91.1309)"
99,100.0,Spokane,Spokane,Washington,David Condon ,The Lilac City,219190,208916,+4.92%,68.7,3144,"(47.6669, 117.4333)"
100,101.0,Des Moines,"Polk, Warren",Iowa,Frank Cownie ,"""Hartford of the West""",216853,203433,+6.60%,88.9,2424,"(41.5726, 93.6102)"
101,102.0,Tacoma,Pierce,Washington,Victoria Woodards since 2018,City of Destiny,216279,198397,+9.01%,49.7,4251,"(47.2522, 122.4598)"
102,103.0,San Bernardino,San Bernardino,California,John Valdivia,SB,215941,209924,+2.87%,61.5,3516,"(34.1416, 117.2936)"
103,104.0,Modesto,Stanislaus,California,Ted Brandvold,None,215030,201165,+6.89%,43.0,4934,"(37.6375, 121.0030)"
104,105.0,Fontana,San Bernardino,California,Acquanetta Warren,None,213739,196069,+9.01%,43.0,4876,"(34.1090, 117.4629)"
105,106.0,Santa Clarita,Los Angeles,California,Marsha McLean,None,210089,176320,+19.15%,52.8,3446,"(34.4030, 118.5042)"
106,107.0,Birmingham,"Jefferson, Shelby",Alabama,Randall Woodfin ," ""The Magic City""",209880,212237,-1.11%,146.1,1452,"(33.5274, 86.7990)"
107,108.0,Oxnard,Ventura,California,Tim Flynn,Gateway to the Channel Islands,209877,197899,+6.05%,26.9,7729,"(34.2023, 119.2046)"
108,109.0,Fayetteville,Cumberland,North Carolina,Mitch Colvin , All-America City,209468,200564,+4.44%,147.7,1386,"(35.0828, 78.9735)"
109,110.0,Moreno Valley,Riverside,California,Yxstian Gutierrez,"""MoVal""",209050,193365,+8.11%,51.3,4006,"(33.9233, 117.2057)"
110,111.0,Rochester,Monroe,New York,Lovely Warren ,"""The Flour City""",206284,210565,-2.03%,35.8,5835,"(43.1699, 77.6169)"
111,112.0,Glendale,Los Angeles,California,Ara Najarian,The Jewel City,201361,191719,+5.03%,30.4,6606,"(34.1814, 118.2458)"
112,113.0,Huntington Beach,Orange,California,Erik Peterson,Surf City,200641,189992,+5.60%,26.9,7459,"(33.6906, 118.0093)"
113,114.0,Salt Lake City,Salt Lake,Utah,Jackie Biskupski ,"""The Crossroads of the West""",200591,186440,+7.59%,111.2,1742,"(40.7769, 111.9310)"
114,115.0,Grand Rapids,Kent,Michigan,Rosalynn Bliss , GR,200217,188040,+6.48%,44.4,4424,"(42.9612, 85.6556)"
115,116.0,Amarillo,"Potter, Randall",Texas,Ginger Nelson ,None,199924,190695,+4.84%,101.4,1968,"(35.1999, 101.8302)"
116,117.0,Yonkers,Westchester,New York,Mike Spano ,The Central City,199663,195976,+1.88%,18.0,11156,"(40.9459, 73.8674)"
117,118.0,Aurora,"DuPage, Kane, Kendall, Will",Illinois,Richard Irvin ,City of Lights,199602,197899,+0.86%,44.9,4479,"(41.7635, 88.2901)"
118,119.0,Montgomery,Montgomery,Alabama,Todd Strange ,"""The Gump""",198218,205764,-3.67%,159.8,1252,"(32.3472, 86.2661)"
119,120.0,Akron,Summit,Ohio,Dan Horrigan , Rubber City,198006,199110,-0.55%,62.0,3188,"(41.0805, 81.5214)"
120,121.0,Little Rock,Pulaski,Arkansas,Frank Scott Jr. ,The Rock,197881,193524,+2.25%,118.7,1673,"(34.7254, 92.3586)"
121,122.0,Huntsville,"Madison, Limestone, Morgan",Alabama,Tommy Battle ,"""Rocket City""",197318,180105,+9.56%,213.4,905,"(34.6990, 86.6730)"
122,123.0,Augusta,Richmond,Georgia,Hardie Davis,The Garden City,196939,195844,+0.56%,302.5,652,"(33.3655, 82.0734)"
123,124.0,Port St. Lucie,St. Lucie,Florida,Greg Oravec,None,195248,164603,+18.62%,118.9,1557,"(27.2806, 80.3883)"
124,125.0,Grand Prairie,"Dallas, Tarrant, Ellis",Texas,Ron Jensen,"""G.P.""",194614,175396,+10.96%,72.3,2637,"(32.6869, 97.0211)"
125,126.0,Columbus,Muscogee,Georgia,"B. H. ""Skip"" Henderson III ", The Fountain City or The Lowell of the South,194160,189885,+2.25%,216.4,913,"(32.5102, 84.8749)"
126,127.0,Tallahassee,Leon,Florida,John Dailey ,None,193551,181376,+6.71%,100.4,1901,"(30.4551, 84.2534)"
127,128.0,Overland Park,Johnson,Kansas,Carl R. Gerlach,None,192536,173372,+11.05%,75.1,2516,"(38.8890, 94.6906)"
128,129.0,Tempe,Maricopa,Arizona,Mark Mitchell ,None,192364,161719,+18.95%,40.0,4562,"(33.3884, 111.9318)"
129,130.0,McKinney,Collin,Texas,George Fuller,None,191645,131117,+46.16%,63.0,2735,"(33.1985, 96.6680)"
130,131.0,Mobile,Mobile,Alabama,Sandy Stimpson ,"""The Port City",189572,195111,-2.84%,139.4,1384,"(30.6684, 88.1002)"
131,132.0,Cape Coral,Lee,Florida,Joe Coviello,None,189343,154305,+22.71%,105.6,1703,"(26.6432, 81.9974)"
132,133.0,Shreveport,Shreveport,Louisiana,Adrian Perkins ,None,188987,199311,-5.18%,107.1,1820,"(32.4669, 93.7922)"
133,134.0,Frisco,"Collin, Denton",Texas,Jeff Cheney,None,188170,116989,+60.84%,67.7,2417,"(33.1554, 96.8226)"
134,135.0,Knoxville,Knox,Tennessee,Madeline Rogero ,Marble City,187500,178874,+4.82%,98.5,1891,"(35.9707, 83.9493)"
135,136.0,Worcester,Worcester,Massachusetts,Joseph Petty ,The City of the Seven Hills,185877,181045,+2.67%,37.4,4933,"(42.2695, 71.8078)"
136,137.0,Brownsville,Cameron,Texas,Vacant,Chess Capital of Texas,183392,175023,+4.78%,132.5,1387,"(25.9991, 97.4550)"
137,138.0,Vancouver,Clark,Washington,Anne McEnerny-Ogle,None,183012,161791,+13.12%,46.9,3728,"(45.6349, 122.5957)"
138,139.0,Fort Lauderdale,Broward,Florida,Dean Trantalis ,Venice of America,182595,165521,+10.32%,34.6,5166,"(26.1412, 80.1467)"
139,140.0,Sioux Falls,"Minnehaha, Lincoln",South Dakota,Paul Ten Haken,Best Little City in America,181883,153888,+18.19%,75.4,2312,"(43.5383, 96.7320)"
140,141.0,Ontario,San Bernardino,California,Paul S. Leon,None,181107,163924,+10.48%,49.9,3471,"(34.0394, 117.6042)"
141,142.0,Chattanooga,Hamilton,Tennessee,Andy Berke , Scenic City ,180557,167674,+7.68%,143.1,1241,"(35.0660, 85.2484)"
142,143.0,Providence,Providence,Rhode Island,Jorge Elorza ,The Creative Capital,179335,178042,+0.73%,18.4,9740,"(41.8231, 71.4188)"
143,144.0,Newport News,Newport News,Virginia,McKinley L. Price ,None,178626,180719,-1.16%,69.1,2631,"(37.0762, 76.5220)"
144,145.0,Rancho Cucamonga,San Bernardino,California,L. Dennis Michael,None,177751,165269,+7.55%,40.0,4413,"(34.1233, 117.5642)"
145,146.0,Santa Rosa,Sonoma,California,Tom Schwedhelm,None,177586,167815,+5.82%,41.3,4241,"(38.4468, 122.7061)"
146,147.0,Oceanside,San Diego,California,Peter Weiss,None,176080,167086,+5.38%,41.3,4249,"(33.2245, 117.3062)"
147,148.0,Salem,"Marion, Polk",Oregon,Chuck Bennett ,The Cherry City,173442,154637,+12.16%,48.6,3445,"(44.9237, 123.0232)"
148,149.0,Elk Grove,Sacramento,California,Steve Ly ,None,172886,153015,+12.99%,42.2,4022,"(38.4146, 121.3850)"
149,150.0,Garden Grove,Orange,California,Steven R. Jones,None,172646,170883,+1.03%,18.0,9714,"(33.7788, 117.9605)"
150,151.0,Pembroke Pines,Broward,Florida,Frank C. Ortis ,None,172374,154019,+11.92%,33.0,5109,"(26.0210, 80.3404)"
